ChapterNumber,CharCountDiff,LevDistance,Link,ParaBreakdown,Title
STSM101050,111.0,272.0,View changes,[[]],STSM101050 What Is An Open-Ended Investment Company?
STSM102000,0.0,3.0,View changes,[[]],STSM102000 Collectives: Transfer Of Units In A Unit Trust Or Units Issued As Consideration
STSM103010,45.0,189.0,View changes,"[[['t5', 7, '3.7%']]]",Overview Of FA99/SCH19
STSM103020,119.0,343.0,View changes,[[]],Collectives: The Schedule 19 Charge: Stamp Duty Reserve Tax Charge
STSM103030,119.0,200.0,View changes,[[]],Collectives: The Schedule 19 Charge: Rate Of Stamp Duty Reserve Tax
STSM103040,152.0,194.0,View changes,[[]],STSM103040 Collectives: The Schedule 19 Charge: Market Value Of Units And OEIC Shares
STSM103060,180.0,208.0,View changes,[[]],STSM103060 Collectives: The Schedule 19 Charge: Accountable Date
STSM103070,259.0,395.0,View changes,[[]],STSM103070 Collectives: The Schedule 19 Charge: Relevant Two-Week Period
STSM104000,535.0,542.0,View changes,"[[['t2', 75, '13.84%'], ['t3', 103, '19.0%'], ['t4', 96, '17.71%'], ['t5', 63, '11.62%'], ['t6', 44, '8.12%']]]",STSM104000 Collectives: Calculation Of The Charge: Contents
STSM104020,130.0,280.0,View changes,[[]],STSM104020 Reduction Of Stamp Duty Reserve Tax (SDRT) Where Surrenders Exceed Issues
STSM104060,148.0,299.0,View changes,[[]],STSM104060 Reduction Of Stamp Duty Reserve Tax Where Exempt Investments Are Held By A Fund
STSM104070,148.0,298.0,View changes,[[]],STSM104070 Meaning Of 'Average Value' For The N(N+E) Calculation
STSM104090,29.0,34.0,View changes,"[[['t3', 7, '20.59%']]]",STSM104090 Example Data For Monthly SDRT FA99/SCH19 Computation - Annex A
STSM105000,63.0,65.0,View changes,"[[['t12', 49, '75.38%'], ['t13', 40, '61.54%'], ['t14', 7, '10.77%']]]",STSM105000 Collectives: Exemptions: Contents
STSM105010,0.0,2.0,View changes,[[]],STSM105010 Exempt Collective Investment Schemes
STSM105060,0.0,3.0,View changes,[[]],STSM105060 Exempt Investments - Interests In Other Collective Investment Schemes - Practicalities
STSM106000,62.0,65.0,View changes,"[[['t5', 59, '90.77%'], ['t6', 7, '10.77%']]]",STSM106000 Collectives: Third Party Matters: Contents
STSM106010,0.0,3.0,View changes,[[]],STSM106010 Third Party Units/OEIC Shares Surrendered To A Fund Manager
STSM106030,25.0,27.0,View changes,[[]],STSM106030 Exemptions - Third Party Transfers
STSM107000,1073.0,1075.0,View changes,"[[['t2', 76, '7.07%']]]","STSM107000 Collectives: Contributions, Mergers And Other Matters: Contents"
STSM113020,1.0,4.0,View changes,"[[['t1', 1, '25.0%']]]",STSM113020 Secondary Trading Of An Option
STSM113030,1.0,5.0,View changes,"[[['t3', 1, '20.0%']]]",STSM113030 Exercise Of An Option
STSM115020,1.0,4.0,View changes,"[[['t1', 1, '25.0%']]]",STSM115020 Secondary Trading Of A Warrant
STSM115030,1.0,4.0,View changes,"[[['t2', 1, '25.0%']]]",STSM115030 Exercise Of A Warrant
STSM116040,2.0,6.0,View changes,"[[['t1', 1, '16.67%'], ['t8', 1, '16.67%']]]",STSM116040 Secondary Trading Of A Covered Warrant
STSM116050,1.0,4.0,View changes,"[[['t2', 1, '25.0%']]]",STSM116050 Exercise Of A Covered Warrant
STSM117010,1.0,4.0,View changes,"[[['t5', 1, '25.0%']]]",STSM117010 What Is A Futures Contract?
STSM117030,2.0,5.0,View changes,"[[['t5', 1, '20.0%'], ['t7', 1, '20.0%']]]",STSM117030 What Is A Forwards Contract?
STSM117060,2.0,5.0,View changes,"[[['t2', 1, '20.0%'], ['t3', 1, '20.0%']]]",STSM117060 Trading Of A Futures Contract
STSM117090,1.0,4.0,View changes,"[[['t2', 1, '25.0%']]]",STSM117090 Secondary Trading Of A Futures Contract
STSM117100,0.0,4.0,View changes,[[]],STSM117100 Settlement Of A Futures Or Forwards Contract
STSM118030,0.0,3.0,View changes,[[]],STSM118030 Hedging A Contract For Difference
STSM118040,0.0,3.0,View changes,[[]],STSM118040 Contracts For Difference - Stamp Implications
STSM121010,1.0,5.0,View changes,"[[['t2', 1, '20.0%']]]",STSM121010 Background: History
STSM121020,2.0,5.0,View changes,"[[['t2', 1, '20.0%'], ['t3', 1, '20.0%']]]",STSM121020 Background: Big Bang
STSM123010,1.0,4.0,View changes,"[[['t3', 1, '25.0%']]]",STSM123010 What Is An Exchange?
STSM123030,5.0,8.0,View changes,"[[['t2', 1, '12.5%'], ['t4', 1, '12.5%'], ['t10', 1, '12.5%'], ['t15', 1, '12.5%'], ['t17', 1, '12.5%']]]",STSM123030 Recognised Investment Exchange
STSM123040,3.0,7.0,View changes,"[[['t1', 1, '14.29%'], ['t4', 1, '14.29%'], ['t5', 1, '14.29%']]]",STSM123040 Regulated Market
STSM123070,4.0,7.0,View changes,"[[['t2', 1, '14.29%'], ['t3', 1, '14.29%'], ['t4', 1, '14.29%'], ['t5', 1, '14.29%']]]",STSM123070 Derivative And Commodity Exchanges
STSM124010,4.0,7.0,View changes,"[[['t1', 1, '14.29%'], ['t3', 1, '14.29%'], ['t5', 1, '14.29%'], ['t6', 1, '14.29%']]]",STSM124010 Introduction
STSM124020,5.0,7.0,View changes,"[[['t1', 1, '14.29%'], ['t4', 1, '14.29%'], ['t7', 1, '14.29%'], ['t8', 1, '14.29%'], ['t9', 1, '14.29%']]]",STSM124020 Agent Brokers
STSM124040,3.0,6.0,View changes,"[[['t1', 1, '16.67%'], ['t2', 1, '16.67%'], ['t7', 1, '16.67%']]]",STSM124040 Market Makers
STSM124050,1.0,4.0,View changes,"[[['t1', 1, '25.0%']]]",STSM124050 Qualified Dealer
STSM125020,1.0,4.0,View changes,"[[['t2', 1, '25.0%']]]",STSM125020 Clearing And Settlement Agents
STSM125030,2.0,5.0,View changes,"[[['t2', 1, '20.0%'], ['t4', 1, '20.0%']]]",STSM125030 Clearing House
STSM126010,2.0,5.0,View changes,"[[['t1', 1, '20.0%'], ['t3', 1, '20.0%']]]",STSM126010 Agency Crosses
STSM126040,0.0,4.0,View changes,[[]],STSM126040 Settlement Netting - SDRT Implications
STSM126050,4.0,7.0,View changes,"[[['t1', 1, '14.29%'], ['t2', 1, '14.29%'], ['t3', 1, '14.29%'], ['t4', 1, '14.29%']]]",STSM126050 Aggregation Of Gross Trades
STSM126060,3.0,6.0,View changes,"[[['t1', 1, '16.67%'], ['t5', 1, '16.67%'], ['t6', 1, '16.67%']]]",STSM126060 Suppression Of Gross Trades
STSM131010,1.0,4.0,View changes,"[[['t4', 1, '25.0%']]]",STSM131010 CREST: Introduction: Background
STSM131030,2.0,5.0,View changes,"[[['t5', 1, '20.0%'], ['t7', 1, '20.0%']]]",STSM131030 CREST: Introduction: Services Provided By CREST
STSM131050,2.0,5.0,View changes,"[[['t1', 1, '20.0%'], ['t2', 1, '20.0%']]]",STSM131050 CREST: Introduction: Interface Between Shareholdings In CREST And Paper Certificate
STSM131060,1.0,5.0,View changes,"[[['t3', 1, '20.0%']]]",STSM131060 CREST: Introduction: CREST Members/Participants
STSM131080,3.0,5.0,View changes,"[[['t1', 1, '20.0%'], ['t2', 1, '20.0%'], ['t3', 1, '20.0%']]]",STSM131080 CREST: Introduction: Settling Transactions In CREST
STSM132010,1.0,3.0,View changes,"[[['t1', 1, '33.33%']]]",STSM132010 CREST: CREST & SDRT: Introduction
STSM132030,1.0,3.0,View changes,"[[['t1', 1, '33.33%']]]",STSM132030 CREST: CREST & SDRT: Accounting To HMRC For SDRT
STSM132040,1.0,3.0,View changes,"[[['t1', 1, '33.33%']]]",STSM132040 CREST: CREST & SDRT: Centrally Generated Tax Status
STSM132050,2.0,4.0,View changes,"[[['t1', 1, '25.0%'], ['t3', 1, '25.0%']]]",STSM132050 CREST: CREST & SDRT: SDRT Paid Outside CREST
STSM132060,0.0,2.0,View changes,[[]],STSM132060 CREST: CREST Enhanced Stamp Duty Reserve Tax Assessment Service
STSM133010,2.0,4.0,View changes,"[[['t6', 1, '25.0%'], ['t9', 1, '25.0%']]]",STSM133010 CREST: Completion Of Transaction Details In CREST
STSM133020,1.0,3.0,View changes,"[[['t5', 1, '33.33%']]]",STSM133020 CREST: Transaction Type Codes
STSM142070,0.0,3.0,View changes,[[]],STSM142070 Stamp Duty And SDRT Administration: SDRT Administration: Notice Of Charge And Accountable Date
STSM142120,2.0,6.0,View changes,"[[['t1', 1, '16.67%'], ['t2', 1, '16.67%']]]",STSM142120 Stamp Duty And SDRT Administration: SDRT Administration: Post-Payment Checks
STSM142130,0.0,3.0,View changes,[[]],STSM142130 Stamp Duty And SDRT Administration: SDRT Administration: Time Limits (SDRT)
STSM142140,1.0,4.0,View changes,"[[['t1', 1, '25.0%']]]",STSM142140 Stamp Duty And SDRT Administration: SDRT Administration: SDRT Determinations
STSM151010,1.0,4.0,View changes,"[[['t2', 1, '25.0%']]]",STSM151010 Compliance: Introduction - Stamp Duty - Stamp Act 1891 S14(4)
STSM151020,2.0,5.0,View changes,"[[['t1', 1, '20.0%'], ['t2', 1, '20.0%']]]",STSM151020 Stamp Duty - Background
STSM152010,3.0,7.0,View changes,"[[['t3', 1, '14.29%'], ['t5', 1, '14.29%'], ['t10', 1, '14.29%']]]",STSM152010 Stamp Duty Interest
STSM152020,1.0,5.0,View changes,"[[['t1', 1, '20.0%']]]",STSM152020 Part Payment
STSM152030,1.0,4.0,View changes,"[[['t1', 1, '25.0%']]]",STSM152030 Calculation Of Interest
STSM152050,1.0,4.0,View changes,"[[['t1', 1, '25.0%']]]",STSM152050 Collection Of Interest
STSM153010,1.0,4.0,View changes,"[[['t2', 1, '25.0%']]]",STSM153010 Late Stamping
STSM153020,1.0,4.0,View changes,"[[['t4', 1, '25.0%']]]",STSM153020 Mitigation
STSM153030,2.0,5.0,View changes,"[[['t2', 1, '20.0%'], ['t3', 1, '20.0%']]]",STSM153030 Executed Abroad
STSM153040,3.0,7.0,View changes,"[[['t1', 1, '14.29%'], ['t2', 1, '14.29%'], ['t4', 1, '14.29%']]]",STSM153040 Collection Of Penalties
STSM153060,1.0,4.0,View changes,"[[['t1', 1, '25.0%']]]",STSM153060 Documents Dated In Pencil
STSM153070,1.0,4.0,View changes,"[[['t1', 1, '25.0%']]]",STSM153070 Acceptable Reasons For Delay
TCM0138000,32.0,38.0,View changes,"[[['t6', 36, '94.74%'], ['t7', 22, '57.89%'], ['t8', 25, '65.79%'], ['t9', 6, '15.79%'], ['t10', 45, '118.42%'], ['t11', 39, '102.63%'], ['t12', 32, '84.21%'], ['t13', 35, '92.11%'], ['t14', 30, '78.95%'], ['t15', 44, '115.79%'], ['t16', 7, '18.42%']]]","TCM0138000 Miscellaneous - P To V (Processing A Claim Or Work Item; Special Needs; Subject Access Requests; Verification Failures Aid (Rules 9, 10, 11); View Claim Summary): Contents"
TCM0138280,29.0,37.0,View changes,"[[['t106', 7, '18.92%']]]",TCM0138280 Miscellaneous (P To V): Subject Access Requests - Registering The SAR
TCM0174020,348.0,351.0,View changes,[[]],TCM0174020 Notes - Standardised Messages (T To W): Standardised Messages - T - Stopping Tax Credits
TCM0292010,0.0,3.0,View changes,[[]],TCM0292010 Account - Maintain Poca Systems
TCM0292020,0.0,3.0,View changes,[[]],TCM0292020 Specialist Areas - Post Office Card Account: Post Office Card Account - Poca Action Guide
TCM0325010,0.0,2.0,View changes,[[]],TCM0325010 Index
TCTM04200,0.0,3.0,View changes,[[]],TCTM04200 Employment Income Rules - Specific Payments And Benefits In Kind Excluded From Employment Income For Tax Credit Purposes: Contents
TCTM04226,0.0,4.0,View changes,[[]],TCTM04226 Income: Provision Of Home Computer Equipment
TCTM04228,0.0,3.0,View changes,[[]],TCTM04228 Income: Purposes
TOBCSC8000,60.0,78.0,View changes,"[[['t16', 58, '74.36%'], ['t17', 7, '8.97%']]]",TOBCSC8000 Penalty Notices: Contents
TOBCSC8700,25.0,27.0,View changes,[[]],TOBCSC8700 Restarting The Clock
TPC60000,0.0,3.0,View changes,[[]],TPC60000 Claims: Contents
TPC60020,0.0,3.0,View changes,[[]],TPC60020 Details To Be Provided
TPC60050,0.0,2.0,View changes,[[]],TPC60050 Time Limits
TSEM1700,7.0,9.0,View changes,"[[['t2', 7, '77.78%']]]",TSEM1700 Trust Deeds - Contents
TSEM1705,2174.0,2916.0,View changes,"[[['t1', 105, '3.6%'], ['t2', 153, '5.25%'], ['t3', 749, '25.69%'], ['t4', 104, '3.57%'], ['t5', 267, '9.16%'], ['t6', 147, '5.04%']]]",TSEM1705 Trust Deeds: HMRC Trusts Policy On Trust Deeds
TSEM1710,1407.0,1498.0,View changes,"[[['t1', 177, '11.82%'], ['t2', 332, '22.16%'], ['t3', 71, '4.74%'], ['t4', 194, '12.95%']]]",TSEM1710 Trust Deeds: Unrequested Trust Deed - New Trust
TSEM1711,2364.0,2456.0,View changes,"[[['t1', 31, '1.26%'], ['t2', 23, '0.94%'], ['t3', 33, '1.34%'], ['t4', 38, '1.55%']]]",TSEM1711 Trust Deeds: Unrequested Trust Deed - Established Trust
TSEM1713,630.0,661.0,View changes,"[[['t1', 94, '14.22%'], ['t2', 120, '18.15%'], ['t3', 266, '40.24%'], ['t4', 149, '22.54%']]]",TSEM1713 Trust Deeds: Requesting Trust Deeds
TSEM1715,1122.0,1148.0,View changes,"[[['t1', 323, '28.14%'], ['t2', 237, '20.64%'], ['t3', 181, '15.77%'], ['t4', 361, '31.45%']]]",TSEM1715 Trust Deeds: Trust Deed That You Have Requested
TSEM1720,433.0,503.0,View changes,"[[['t1', 106, '21.07%'], ['t2', 54, '10.74%'], ['t3', 184, '36.58%']]]",TSEM1720 Trust Deeds: Commenting On A Trust Deed
TSEM9900,0.0,2.0,View changes,[[]],TSEM9900 Specific Types Of Property - Contents
TSEM9962,0.0,2.0,View changes,[[]],TSEM9962 Specific Types Of Property: Shares: Legal And Beneficial Ownership - Joint Ownership
TSEM9970,0.0,2.0,View changes,[[]],TSEM9970 Specific Types Of Property: Shares - Examples
TTM17000,0.0,2.0,View changes,[[]],TTM17000 Schedule 22 Finance Act 2000: Contents
TTM17491,0.0,2.0,View changes,[[]],TTM17491 Part X The Ring Fence - Capital Allowances - Ship Leasing - Para 89A Quantitative Restrictions Not To Apply To Ordinary Charters
TTM17501,0.0,2.0,View changes,[[]],TTM17501 Part X The Ring Fence - Capital Allowances - Ship Leasing - Para 91 Defeased Leasing - Excepted Forms Of Security
VAT-FLAT-RATE-SCHEME,0.0,2.0,View changes,[[]],VAT Flat Rate Scheme
VAT-MANUALS,312.0,318.0,View changes,"[[['t1', 5, '1.57%'], ['t2', 25, '7.86%'], ['t3', 43, '13.52%'], ['t4', 152, '47.8%'], ['t5', 237, '74.53%'], ['t6', 331, '104.09%'], ['t7', 351, '110.38%'], ['t8', 345, '108.49%'], ['t9', 186, '58.49%'], ['t10', 172, '54.09%'], ['t11', 108, '33.96%'], ['t12', 187, '58.81%'], ['t13', 166, '52.2%'], ['t14', 182, '57.23%'], ['t15', 97, '30.5%'], ['t16', 138, '43.4%'], ['t17', 114, '35.85%'], ['t18', 129, '40.57%'], ['t19', 191, '60.06%'], ['t20', 122, '38.36%'], ['t21', 134, '42.14%'], ['t22', 87, '27.36%'], ['t23', 140, '44.03%'], ['t24', 167, '52.52%'], ['t25', 107, '33.65%'], ['t26', 146, '45.91%'], ['t27', 54, '16.98%'], ['t28', 109, '34.28%'], ['t29', 110, '34.59%'], ['t30', 115, '36.16%'], ['t31', 198, '62.26%'], ['t32', 135, '42.45%'], ['t33', 151, '47.48%'], ['t34', 185, '58.18%'], ['t35', 113, '35.53%'], ['t36', 166, '52.2%'], ['t37', 115, '36.16%'], ['t38', 72, '22.64%'], ['t39', 98, '30.82%'], ['t40', 83, '26.1%'], ['t41', 224, '70.44%'], ['t42', 165, '51.89%'], ['t43', 222, '69.81%'], ['t44', 226, '71.07%'], ['t45', 177, '55.66%'], ['t46', 188, '59.12%'], ['t47', 174, '54.72%'], ['t48', 152, '47.8%'], ['t49', 88, '27.67%'], ['t50', 135, '42.45%'], ['t51', 88, '27.67%'], ['t52', 113, '35.53%'], ['t53', 96, '30.19%'], ['t54', 131, '41.19%'], ['t55', 239, '75.16%'], ['t56', 145, '45.6%'], ['t57', 158, '49.69%'], ['t58', 16, '5.03%'], ['t59', 88, '27.67%'], ['t60', 160, '50.31%'], ['t61', 79, '24.84%'], ['t62', 186, '58.49%'], ['t63', 140, '44.03%'], ['t64', 277, '87.11%'], ['t65', 135, '42.45%'], ['t66', 230, '72.33%'], ['t67', 189, '59.43%'], ['t68', 198, '62.26%'], ['t69', 192, '60.38%'], ['t70', 175, '55.03%'], ['t71', 149, '46.86%'], ['t72', 250, '78.62%'], ['t73', 194, '61.01%'], ['t74', 199, '62.58%'], ['t75', 181, '56.92%'], ['t76', 181, '56.92%'], ['t77', 114, '35.85%'], ['t78', 147, '46.23%'], ['t79', 113, '35.53%'], ['t80', 125, '39.31%'], ['t81', 105, '33.02%'], ['t82', 131, '41.19%'], ['t83', 101, '31.76%'], ['t84', 77, '24.21%'], ['t85', 122, '38.36%'], ['t86', 53, '16.67%'], ['t87', 146, '45.91%'], ['t88', 53, '16.67%'], ['t89', 124, '38.99%']]]",VAT Manuals
VAT-PLACE-OF-SUPPLY-SERVICES,30.0,163.0,View changes,"[[['t3', 17, '10.43%'], ['t4', 18, '11.04%'], ['t5', 40, '24.54%'], ['t6', 45, '27.61%'], ['t7', 21, '12.88%'], ['t8', 14, '8.59%'], ['t9', 17, '10.43%'], ['t10', 41, '25.15%'], ['t11', 52, '31.9%'], ['t12', 43, '26.38%'], ['t13', 41, '25.15%'], ['t14', 38, '23.31%'], ['t15', 19, '11.66%'], ['t16', 35, '21.47%']]]",VAT Place Of Supply Of Services
VAT-SINGLE-ENTITY-AND-DISAGGREGATION-MANUAL,449.0,450.0,View changes,[[]],VAT Single Entity And Disaggregation
VAT-SUPPLY-AND-CONSIDERATION,359.0,361.0,View changes,[[]],VAT Supply And Consideration
VAT-WELFARE,94.0,99.0,View changes,"[[['t6', 31, '31.31%'], ['t7', 23, '23.23%']]]",VAT Welfare
VATAAS1000,85.0,119.0,View changes,"[[['t2', 14, '11.76%'], ['t3', 14, '11.76%'], ['t4', 14, '11.76%'], ['t5', 14, '11.76%'], ['t6', 14, '11.76%'], ['t7', 16, '13.45%']]]",VATAAS1000 Introduction: Contents
VATAAS1600,23.0,200.0,View changes,"[[['t3', 288, '144.0%'], ['t4', 145, '72.5%']]]",VATAAS1600 Introduction: The Role Of Policy
VATDREG01150,23.0,200.0,View changes,"[[['t3', 288, '144.0%'], ['t4', 145, '72.5%']]]",VATDREG01150 Introduction: The Role Of Policy
VATFIN3120,0.0,3.0,View changes,[[]],VATFIN3120 Credit Supplied With Goods Or Services
VATFIN6200,0.0,2.0,View changes,[[]],VATFIN6200 Futures Contracts
VATHLT1060,70.0,239.0,View changes,"[[['t8', 233, '97.49%'], ['t9', 213, '89.12%'], ['t10', 15, '6.28%'], ['t11', 7, '2.93%']]]",VATHLT1060 Introduction: The Roles Of The VAT Policy And Advisory Teams
VATHLT2200,28.0,382.0,View changes,"[[['t3', 1, '0.26%'], ['t4', 15, '3.93%'], ['t5', 7, '1.83%']]]",VATHLT2200 The Supply Of Contact Lenses - Liability
VATHLT2575,0.0,2.0,View changes,[[]],VATHLT2575 The Services Of The Medical And Paramedical Professions: Pathology Services
VATHLT6020,3.0,16.0,View changes,"[[['t1', 14, '87.5%'], ['t7', 1, '6.25%'], ['t8', 1, '6.25%'], ['t9', 11, '68.75%']]]",VATHLT6020 The Zero Rate Scope And Coverage
VATLP01400,47.0,314.0,View changes,"[[['t8', 70, '22.29%']]]",VATLP01400 Introduction: Policy Responsibility And Advice
VATMARG01200,2.0,521.0,View changes,"[[['t3', 1, '0.19%'], ['t11', 16, '3.07%'], ['t12', 143, '27.45%']]]",VATMARG01200 Introduction: Roles And Responsibilities
VATPOSG1300,34.0,586.0,View changes,"[[['t3', 1, '0.17%'], ['t8', 40, '6.83%']]]",VATPOSG1300 Introduction: Roles And Responsibilities
VATPOSS01150,34.0,385.0,View changes,"[[['t7', 1, '0.26%'], ['t8', 30, '7.79%']]]",VATPOSS01150 Introduction: Roles And Responsibilities
VATPOSTR1200,34.0,570.0,View changes,"[[['t3', 1, '0.18%'], ['t7', 40, '7.02%']]]",VATPOSTR1200 Introduction: Roles And Responsibilities
VATREG01300,97.0,114.0,View changes,"[[['t3', 104, '91.23%']]]",VATREG01300 Introduction: The Role Of Policy
VATREG25350,92.0,164.0,View changes,"[[['t2', 1, '0.61%'], ['t3', 1, '0.61%'], ['t17', 1, '0.61%'], ['t18', 29, '17.68%'], ['t19', 551, '335.98%'], ['t20', 574, '350.0%'], ['t21', 15, '9.15%'], ['t22', 7, '4.27%']]]",VATREG25350 Change Of EDR To A Later Date
VATREG25400,87.0,153.0,View changes,"[[['t18', 28, '18.3%'], ['t19', 118, '77.12%'], ['t20', 168, '109.8%'], ['t21', 150, '98.04%'], ['t22', 107, '69.93%'], ['t23', 105, '68.63%'], ['t24', 95, '62.09%'], ['t26', 1, '0.65%'], ['t27', 15, '9.8%'], ['t28', 7, '4.58%']]]",VATREG25400 Change Of EDR To An Earlier Date
VATREG29700,0.0,2.0,View changes,[[]],VATREG29700 Reallocation Of VAT Registration Number (VAT 68 Action): Contents
VATREG29800,0.0,1.0,View changes,[[]],VATREG29800 Legal Provisions
VATRES1200,24.0,35.0,View changes,"[[['t18', 1, '2.86%'], ['t19', 31, '88.57%']]]",VATRES1200 Roles And Responsibilities
VATSC03000,63.0,333.0,View changes,[[]],VATSC03000 Basic Principles And Underlying Law
VATSC05000,2.0,307.0,View changes,[[]],VATSC05000 Further Guidance For Identifying Supply
VATSC30000,34.0,361.0,View changes,[[]],VATSC30000 Consideration
VATSC70000,45.0,435.0,View changes,[[]],VATSC70000 Whether Supplies Are Goods Or Services
VATSM1300,33.0,568.0,View changes,"[[['t7', 40, '7.04%']]]",VATSM1300 Introduction: Roles And Responsibilities
VATTOS1500,33.0,348.0,View changes,"[[['t8', 30, '8.62%']]]",VATTOS1500 Introduction: Roles And Responsibilities
VATVAL01250,33.0,537.0,View changes,"[[['t7', 40, '7.45%']]]",VATVAL01250 Background: Roles And Responsibilities
VBANDG01800,63.0,156.0,View changes,"[[['t8', 289, '185.26%'], ['t9', 248, '158.97%'], ['t10', 15, '9.62%'], ['t11', 7, '4.49%']]]",VBANDG01800 Policy Responsibility And Advice
VBNB24000,0.0,2.0,View changes,[[]],VBNB24000 VAT Business And Non-Business Activities: Deemed Business Activities
VBNB43000,0.0,3.0,View changes,[[]],VBNB43000 Grant Funded Bodies
VBNB60440,56.0,66.0,View changes,"[[['t12', 1, '1.52%'], ['t15', 1, '1.52%'], ['t17', 1, '1.52%'], ['t20', 1, '1.52%'], ['t30', 49, '74.24%']]]",VBNB60440 Shares With The Right To Nominate A Member
VBNB60470,60.0,180.0,View changes,"[[['t1', 128, '71.11%'], ['t2', 356, '197.78%'], ['t3', 430, '238.89%'], ['t4', 346, '192.22%'], ['t5', 233, '129.44%'], ['t6', 212, '117.78%'], ['t7', 233, '129.44%'], ['t8', 82, '45.56%'], ['t9', 135, '75.0%'], ['t10', 334, '185.56%'], ['t11', 166, '92.22%'], ['t12', 427, '237.22%'], ['t13', 170, '94.44%'], ['t14', 15, '8.33%'], ['t15', 387, '215.0%'], ['t16', 112, '62.22%'], ['t17', 272, '151.11%'], ['t18', 218, '121.11%'], ['t19', 112, '62.22%'], ['t20', 337, '187.22%'], ['t21', 94, '52.22%'], ['t22', 113, '62.78%'], ['t23', 97, '53.89%'], ['t24', 227, '126.11%'], ['t25', 62, '34.44%'], ['t26', 321, '178.33%'], ['t27', 283, '157.22%'], ['t28', 212, '117.78%'], ['t29', 407, '226.11%'], ['t30', 134, '74.44%'], ['t31', 209, '116.11%'], ['t32', 216, '120.0%']]]",VBNB60470 Clubs In Sections And Multi-Tiered Bodies
