ChapterNumber,CharCountDiff,LevDistance,Link,ParaBreakdown,Title
PTM031200,54.0,58.0,View changes,"[[['t29', 105, '181.03%'], ['t39', 76, '131.03%'], ['t52', 138, '237.93%']]]",PTM031200 Conditions For Registering A Pension Scheme
PTM032100,3384.0,3403.0,View changes,"[[['t17', 108, '3.17%'], ['t18', 297, '8.73%'], ['t19', 369, '10.84%'], ['t20', 353, '10.37%'], ['t21', 306, '8.99%'], ['t22', 163, '4.79%'], ['t23', 225, '6.61%'], ['t24', 111, '3.26%'], ['t25', 148, '4.35%'], ['t26', 131, '3.85%'], ['t27', 325, '9.55%'], ['t28', 292, '8.58%'], ['t29', 452, '13.28%'], ['t30', 78, '2.29%'], ['t31', 286, '8.4%'], ['t32', 436, '12.81%'], ['t33', 209, '6.14%'], ['t34', 366, '10.76%'], ['t35', 465, '13.66%'], ['t36', 287, '8.43%'], ['t37', 309, '9.08%'], ['t38', 151, '4.44%'], ['t39', 418, '12.28%'], ['t40', 171, '5.02%'], ['t41', 164, '4.82%'], ['t42', 161, '4.73%'], ['t43', 171, '5.02%'], ['t44', 103, '3.03%'], ['t46', 70, '2.06%']]]",PTM032100 Applying To Register A Pension Scheme
PTM032300,54.0,58.0,View changes,[[]],PTM032300 HMRC Registers The Scheme
PTM032400,29.0,32.0,View changes,[[]],PTM032400 HMRC Decides Not To Register The Scheme
PTM044100,0.0,3.0,View changes,"[[['t47', 11, '366.67%']]]",PTM044100 Conditions
PTM051100,0.0,3.0,View changes,[[]],PTM051100 Essential Principles
PTM051200,0.0,3.0,View changes,[[]],PTM051200 When The Annual Allowance Charge Does Not Apply
PTM053000,0.0,2.0,View changes,[[]],PTM053000 Pension Input Amounts: Contents
PTM053330,16007.0,16518.0,View changes,"[[['t126', 236, '1.43%'], ['t127', 442, '2.68%'], ['t128', 233, '1.41%'], ['t129', 56, '0.34%'], ['t130', 79, '0.48%']]]",PTM053330 Worked Examples: ‘Split Normal Pension Ages’
PTM053710,0.0,2.0,View changes,"[[['t4', 166, '8300.0%']]]",PTM053710 Further Detail
PTM054000,0.0,2.0,View changes,[[]],PTM054000 Pension Increase Exchanges (Or ‘Pies’)
PTM054400,0.0,2.0,View changes,[[]],PTM054400 Pre-6 April 2006 Inland Revenue Maximum Limits
PTM055000,0.0,2.0,View changes,[[]],PTM055000 Carry Forward: Contents
PTM055200,0.0,2.0,View changes,[[]],PTM055200 Calculating Unused Annual Allowance
PTM056110,0.0,2.0,View changes,[[]],PTM056110 Tax Charge: General
PTM056200,0.0,4.0,View changes,[[]],PTM056200 Telling HMRC
PTM057100,0.0,4.0,View changes,[[]],PTM057100 Annual Allowance
PTM058010,0.0,6.0,View changes,[[]],PTM058010 Transitional Rules For Tax Year 2015-16: General
PTM058080,0.0,4.0,View changes,"[[['t13', 68, '1700.0%']]]",PTM058080 Transitional Rules For Tax Year 2015-16: Pension Input Amounts: Defined Benefits And Cash Balance Arrangements: Deferred Members
PTM062210,0.0,4.0,View changes,"[[['t6', 253, '6325.0%']]]",PTM062210 Right To Take Benefits Before Normal Minimum Pension Age Of 55
PTM062800,0.0,2.0,View changes,"[[['t27', 40, '2000.0%']]]",PTM062800 Pensions: Pension Payments Authorised By Regulations
PTM063240,0.0,2.0,View changes,"[[['t146', 100, '5000.0%']]]",PTM063240 Applicable Amount
PTM063500,0.0,2.0,View changes,"[[['t139', 10, '500.0%']]]",PTM063500 Trivial Commutation Lump Sum
PTM063600,0.0,2.0,View changes,"[[['t46', 10, '500.0%']]]",PTM063600 Winding-Up Lump Sum
PTM063700,0.0,2.0,View changes,"[[['t178', 10, '500.0%']]]",PTM063700 Small Pension Payments
PTM073010,0.0,3.0,View changes,[[]],PTM073010 Tax On Authorised Lump Sum Death Benefits
PTM088500,0.0,3.0,View changes,"[[['t17', 132, '4400.0%']]]",PTM088500 Summary Of The Process For Testing Bces Against The Lifetime Allowance When The Member Has Died
PTM088610,0.0,3.0,View changes,"[[['t17', 39, '1300.0%'], ['t19', 90, '3000.0%']]]",PTM088610 BCE 1 Designation Of Funds For Drawdown Pension During The Member's Lifetime
PTM088620,0.0,3.0,View changes,"[[['t29', 39, '1300.0%'], ['t31', 90, '3000.0%']]]",PTM088620 BCE 2 Entitlement To A Scheme Pension
PTM088630,0.0,3.0,View changes,"[[['t241', 39, '1300.0%'], ['t243', 90, '3000.0%']]]",PTM088630 BCE 3 Increase To A Scheme Pension In Payment
PTM088640,0.0,3.0,View changes,"[[['t58', 39, '1300.0%'], ['t60', 90, '3000.0%']]]",PTM088640 BCE 4 Purchase Of A Lifetime Annuity
PTM088650,0.0,3.0,View changes,"[[['t88', 39, '1300.0%'], ['t90', 90, '3000.0%']]]","PTM088650 Benefit Crystallisation Events: Each Of The Benefit Crystallisation Events (Bces) In Detail: BCE 5, 5A And 5B Age 75"
PTM088660,0.0,3.0,View changes,"[[['t27', 39, '1300.0%'], ['t29', 90, '3000.0%']]]",PTM088660 BCE 5C And BCE 5D Relevant Unused Uncrystallised Funds Applied For Drawdown Or Annuity Following A Death
PTM088670,0.0,3.0,View changes,"[[['t12', 81, '2700.0%'], ['t28', 39, '1300.0%'], ['t30', 90, '3000.0%']]]",PTM088670 Benefit Crystallisation Events: Each Of The Benefit Crystallisation Events (Bces) In Detail: BCE 6 Relevant Lump Sums
PTM088680,0.0,4.0,View changes,"[[['t30', 39, '975.0%'], ['t32', 90, '2250.0%']]]",PTM088680 Benefit Crystallisation Events: Each Of The Benefit Crystallisation Events (Bces) In Detail: BCE 7 Relevant Lump Sum Death Benefits
PTM088690,0.0,2.0,View changes,"[[['t26', 39, '1950.0%'], ['t28', 90, '4500.0%']]]",PTM088690 The Lifetime Allowance And The Lifetime Allowance Charge: Benefit Crystallisation Events: Each Of The Benefit Crystallisation Events (Bces) In Detail: BCE 8 Transfer To QROPS
PTM088700,0.0,4.0,View changes,"[[['t31', 39, '975.0%'], ['t33', 90, '2250.0%']]]",PTM088700 Each Of The Benefit Crystallisation Events (Bces) In Detail: BCE 9 Prescribed Authorised Member Payments
PTM092200,4569.0,4572.0,View changes,"[[['t4', 10, '0.22%'], ['t21', 279, '6.1%'], ['t22', 427, '9.34%'], ['t23', 608, '13.3%'], ['t24', 361, '7.9%'], ['t25', 39, '0.85%'], ['t26', 343, '7.5%']]]",PTM092200 Protecting Pre-April 2006 Pension Rights: Divorce
PTM092300,54.0,57.0,View changes,"[[['t80', 96, '168.42%']]]",PTM092300 Protecting Pre-April 2006 Pension Rights: Primary Protection
PTM093210,16045.0,20221.0,View changes,"[[['t24', 73, '0.36%'], ['t25', 134, '0.66%'], ['t26', 128, '0.63%'], ['t27', 184, '0.91%'], ['t28', 290, '1.43%'], ['t29', 395, '1.95%'], ['t30', 231, '1.14%'], ['t31', 172, '0.85%'], ['t32', 216, '1.07%'], ['t33', 669, '3.31%'], ['t34', 82, '0.41%'], ['t35', 309, '1.53%'], ['t36', 303, '1.5%'], ['t37', 153, '0.76%'], ['t38', 437, '2.16%'], ['t39', 79, '0.39%'], ['t40', 79, '0.39%'], ['t41', 134, '0.66%'], ['t42', 137, '0.68%'], ['t43', 295, '1.46%'], ['t44', 51, '0.25%'], ['t45', 410, '2.03%'], ['t46', 321, '1.59%'], ['t47', 164, '0.81%'], ['t48', 78, '0.39%'], ['t49', 104, '0.51%'], ['t50', 398, '1.97%'], ['t51', 137, '0.68%'], ['t52', 202, '1.0%'], ['t53', 274, '1.36%'], ['t54', 240, '1.19%'], ['t55', 163, '0.81%'], ['t56', 271, '1.34%'], ['t57', 1134, '5.61%'], ['t58', 119, '0.59%'], ['t59', 642, '3.17%'], ['t60', 11, '0.05%'], ['t61', 234, '1.16%'], ['t62', 580, '2.87%'], ['t63', 109, '0.54%'], ['t64', 71, '0.35%']]]",PTM093210 Applying For Fixed Protection 2016 (FP 2016)
PTM093520,12212.0,12214.0,View changes,"[[['t19', 2, '0.02%'], ['t20', 326, '2.67%'], ['t21', 96, '0.79%'], ['t22', 161, '1.32%'], ['t23', 253, '2.07%'], ['t24', 268, '2.19%'], ['t25', 212, '1.74%'], ['t26', 634, '5.19%'], ['t27', 225, '1.84%'], ['t28', 430, '3.52%'], ['t29', 781, '6.39%'], ['t30', 251, '2.06%'], ['t31', 51, '0.42%'], ['t32', 449, '3.68%'], ['t33', 396, '3.24%'], ['t34', 111, '0.91%'], ['t35', 186, '1.52%'], ['t36', 245, '2.01%'], ['t37', 653, '5.35%'], ['t38', 224, '1.83%'], ['t39', 72, '0.59%'], ['t40', 140, '1.15%'], ['t41', 251, '2.06%'], ['t42', 607, '4.97%'], ['t43', 690, '5.65%'], ['t44', 412, '3.37%'], ['t45', 136, '1.11%'], ['t46', 234, '1.92%'], ['t47', 254, '2.08%'], ['t48', 401, '3.28%'], ['t49', 773, '6.33%'], ['t50', 279, '2.28%'], ['t51', 274, '2.24%'], ['t52', 256, '2.1%'], ['t53', 53, '0.43%'], ['t54', 801, '6.56%'], ['t55', 613, '5.02%'], ['t56', 536, '4.39%'], ['t57', 83, '0.68%'], ['t58', 168, '1.38%'], ['t59', 306, '2.51%'], ['t60', 92, '0.75%'], ['t61', 245, '2.01%'], ['t62', 204, '1.67%'], ['t63', 740, '6.06%'], ['t64', 58, '0.47%'], ['t65', 77, '0.63%'], ['t66', 73, '0.6%'], ['t67', 350, '2.87%'], ['t68', 225, '1.84%']]]",PTM093520 Defined Benefits Arrangements - Aspects Of ‘Benefit Accrual’
PTM093700,0.0,2.0,View changes,"[[['t17', 56, '2800.0%']]]",PTM093700 Testing For Benefit Accrual
PTM094310,1360.0,1363.0,View changes,"[[['t9', 125, '9.17%'], ['t10', 516, '37.86%'], ['t11', 293, '21.5%'], ['t12', 270, '19.81%'], ['t13', 108, '7.92%'], ['t14', 285, '20.91%'], ['t15', 159, '11.67%'], ['t16', 249, '18.27%'], ['t17', 683, '50.11%'], ['t18', 372, '27.29%'], ['t19', 278, '20.4%'], ['t20', 149, '10.93%'], ['t21', 421, '30.89%'], ['t22', 125, '9.17%'], ['t23', 245, '17.98%'], ['t24', 384, '28.17%'], ['t25', 136, '9.98%'], ['t26', 63, '4.62%'], ['t27', 240, '17.61%'], ['t28', 383, '28.1%'], ['t29', 123, '9.02%'], ['t30', 127, '9.32%'], ['t31', 127, '9.32%'], ['t32', 61, '4.48%'], ['t33', 83, '6.09%'], ['t34', 197, '14.45%'], ['t35', 283, '20.76%'], ['t36', 36, '2.64%'], ['t37', 134, '9.83%'], ['t38', 121, '8.88%'], ['t39', 75, '5.5%'], ['t40', 88, '6.46%'], ['t41', 153, '11.23%'], ['t42', 185, '13.57%'], ['t43', 404, '29.64%'], ['t44', 32, '2.35%'], ['t45', 115, '8.44%'], ['t46', 262, '19.22%'], ['t47', 146, '10.71%'], ['t48', 130, '9.54%'], ['t49', 223, '16.36%'], ['t50', 742, '54.44%'], ['t51', 72, '5.28%'], ['t52', 104, '7.63%'], ['t53', 380, '27.88%'], ['t54', 27, '1.98%'], ['t55', 91, '6.68%'], ['t56', 100, '7.34%'], ['t57', 438, '32.13%'], ['t58', 101, '7.41%'], ['t59', 548, '40.21%'], ['t60', 238, '17.46%'], ['t61', 108, '7.92%'], ['t62', 118, '8.66%'], ['t63', 148, '10.86%'], ['t64', 133, '9.76%'], ['t65', 116, '8.51%'], ['t66', 632, '46.37%'], ['t67', 243, '17.83%'], ['t68', 76, '5.58%'], ['t69', 8, '0.59%'], ['t70', 98, '7.19%'], ['t71', 374, '27.44%'], ['t72', 202, '14.82%'], ['t73', 159, '11.67%'], ['t74', 186, '13.65%'], ['t75', 152, '11.15%'], ['t76', 67, '4.92%'], ['t77', 129, '9.46%'], ['t78', 702, '51.5%'], ['t79', 258, '18.93%'], ['t80', 129, '9.46%'], ['t81', 185, '13.57%'], ['t82', 153, '11.23%'], ['t83', 63, '4.62%'], ['t84', 64, '4.7%'], ['t85', 538, '39.47%'], ['t86', 237, '17.39%'], ['t87', 219, '16.07%'], ['t88', 52, '3.82%'], ['t89', 151, '11.08%'], ['t90', 142, '10.42%'], ['t91', 135, '9.9%'], ['t92', 275, '20.18%'], ['t93', 511, '37.49%'], ['t94', 703, '51.58%'], ['t95', 514, '37.71%'], ['t96', 171, '12.55%'], ['t97', 123, '9.02%'], ['t98', 144, '10.56%'], ['t99', 115, '8.44%'], ['t100', 426, '31.25%'], ['t101', 612, '44.9%'], ['t102', 517, '37.93%'], ['t103', 141, '10.34%'], ['t104', 45, '3.3%'], ['t105', 408, '29.93%'], ['t106', 380, '27.88%'], ['t107', 691, '50.7%'], ['t108', 702, '51.5%'], ['t109', 126, '9.24%'], ['t110', 154, '11.3%'], ['t111', 49, '3.6%'], ['t112', 472, '34.63%'], ['t113', 479, '35.14%'], ['t114', 725, '53.19%'], ['t115', 708, '51.94%'], ['t116', 119, '8.73%'], ['t117', 168, '12.33%'], ['t118', 59, '4.33%'], ['t119', 87, '6.38%'], ['t120', 136, '9.98%'], ['t121', 47, '3.45%'], ['t122', 75, '5.5%'], ['t123', 52, '3.82%'], ['t124', 230, '16.87%'], ['t125', 202, '14.82%'], ['t126', 112, '8.22%'], ['t127', 203, '14.89%'], ['t128', 34, '2.49%'], ['t129', 48, '3.52%'], ['t130', 22, '1.61%'], ['t131', 162, '11.89%'], ['t132', 340, '24.94%'], ['t133', 102, '7.48%'], ['t134', 496, '36.39%'], ['t135', 348, '25.53%'], ['t136', 122, '8.95%'], ['t137', 33, '2.42%'], ['t138', 228, '16.73%'], ['t139', 174, '12.77%'], ['t140', 204, '14.97%'], ['t141', 549, '40.28%'], ['t142', 625, '45.85%'], ['t143', 108, '7.92%'], ['t144', 92, '6.75%'], ['t145', 368, '27.0%'], ['t146', 264, '19.37%'], ['t147', 336, '24.65%'], ['t148', 89, '6.53%'], ['t149', 480, '35.22%'], ['t150', 73, '5.36%'], ['t151', 141, '10.34%'], ['t152', 457, '33.53%'], ['t153', 385, '28.25%'], ['t154', 214, '15.7%'], ['t155', 497, '36.46%'], ['t156', 364, '26.71%'], ['t157', 89, '6.53%'], ['t158', 95, '6.97%'], ['t159', 784, '57.52%'], ['t160', 63, '4.62%'], ['t161', 161, '11.81%'], ['t162', 596, '43.73%'], ['t163', 508, '37.27%'], ['t164', 58, '4.26%'], ['t165', 244, '17.9%'], ['t166', 578, '42.41%'], ['t167', 223, '16.36%'], ['t168', 91, '6.68%'], ['t169', 97, '7.12%'], ['t170', 351, '25.75%'], ['t171', 320, '23.48%'], ['t172', 327, '23.99%'], ['t173', 381, '27.95%'], ['t174', 396, '29.05%'], ['t175', 278, '20.4%'], ['t176', 40, '2.93%'], ['t177', 4, '0.29%'], ['t178', 316, '23.18%'], ['t179', 307, '22.52%'], ['t180', 227, '16.65%'], ['t181', 446, '32.72%'], ['t182', 289, '21.2%'], ['t183', 33, '2.42%'], ['t184', 4, '0.29%'], ['t185', 4, '0.29%'], ['t186', 4, '0.29%']]]",PTM094310 Valuing Pension Savings For Individual Protection 2016
PTM095200,54.0,56.0,View changes,[[]],PTM095200 Pension Credit Factor
PTM095320,54.0,56.0,View changes,[[]],PTM095320 The Non-Residence Factor For Cash Balance Arrangements
PTM095330,54.0,56.0,View changes,[[]],PTM095330 The Non-Residence Factor For Other Money Purchase Arrangements
PTM095340,54.0,56.0,View changes,[[]],PTM095340 The Non-Residence Factor For Defined Benefits Arrangements
PTM095350,54.0,56.0,View changes,"[[['t6', 74, '132.14%'], ['t7', 92, '164.29%'], ['t8', 78, '139.29%']]]",PTM095350 The Non-Residence Factor For Hybrid Arrangements
PTM095360,0.0,2.0,View changes,"[[['t28', 11, '550.0%']]]",PTM095360 Notifications Procedure For The Non-Residence Factor
PTM095500,0.0,2.0,View changes,"[[['t15', 26, '1300.0%']]]",PTM095500 Applying Lifetime Allowance Enhancement Factors
PTM098000,29.0,31.0,View changes,"[[['t4', 10, '32.26%'], ['t8', 10, '32.26%']]]",PTM098000 Late Submission Of Notifications For Protection From The Lifetime Allowance Charge
PTM102000,0.0,2.0,View changes,"[[['t2', 10, '500.0%'], ['t4', 120, '6000.0%'], ['t26', 45, '2250.0%'], ['t28', 10, '500.0%'], ['t58', 10, '500.0%']]]",PTM102000 Transfers From A Registered Pension Scheme To A QROPS
PTM102200,0.0,2.0,View changes,"[[['t5', 11, '550.0%'], ['t17', 152, '7600.0%'], ['t57', 105, '5250.0%'], ['t58', 10, '500.0%'], ['t64', 47, '2350.0%'], ['t66', 99, '4950.0%']]]",PTM102200 Transfers: Transfers To A QROPS: Essential Principles Of The Overseas Transfer Charge
PTM102300,0.0,2.0,View changes,"[[['t11', 265, '13250.0%'], ['t44', 10, '500.0%'], ['t45', 10, '500.0%'], ['t48', 25, '1250.0%']]]",PTM102300 When The Overseas Transfer Charge Doesn’T Apply – The Exclusion Conditions
PTM102350,0.0,3.0,View changes,"[[['t3', 199, '6633.33%'], ['t4', 10, '333.33%']]]",PTM102350 Examples Of When A Transfer Is Not Subject To The Overseas Transfer Charge
PTM102400,0.0,4.0,View changes,"[[['t18', 59, '1475.0%']]]",PTM102400 When The Overseas Transfer Charge Arises Due To A Change In Circumstances After A Transfer
PTM102600,0.0,3.0,View changes,"[[['t18', 60, '2000.0%'], ['t30', 10, '333.33%'], ['t31', 10, '333.33%'], ['t48', 59, '1966.67%']]]",PTM102600 When The Overseas Transfer Charge May Be Repaid
PTM102700,0.0,3.0,View changes,"[[['t15', 91, '3033.33%']]]",PTM102700 Discharge From Liability To The Overseas Transfer Charge
PTM103000,0.0,3.0,View changes,"[[['t3', 228, '7600.0%'], ['t16', 14, '466.67%'], ['t34', 282, '9400.0%'], ['t35', 117, '3900.0%'], ['t44', 10, '333.33%']]]",PTM103000 Scheme Administrator Actions - Before The Transfer
PTM103100,0.0,3.0,View changes,"[[['t40', 10, '333.33%']]]",PTM103100 Scheme Manager Actions – Before The Transfer
PTM103150,0.0,3.0,View changes,"[[['t5', 135, '4500.0%']]]",PTM103150 Scheme Manager Actions – After The Transfer
PTM109000,0.0,3.0,View changes,"[[['t85', 206, '6866.67%']]]",PTM109000 Transfers: Information Requirements In Respect Of A Transfer
PTM112010,0.0,3.0,View changes,"[[['t26', 142, '4733.33%'], ['t31', 14, '466.67%']]]",PTM112010 Introduction
PTM112100,0.0,3.0,View changes,"[[['t24', 140, '4666.67%']]]",PTM112100 What Makes A Scheme A QROPS
PTM112500,0.0,3.0,View changes,"[[['t30', 10, '333.33%'], ['t31', 14, '466.67%'], ['t32', 10, '333.33%']]]",PTM112500 Exclusion And Other Loss Of QROPS Status
PTM112700,0.0,3.0,View changes,"[[['t4', 94, '3133.33%'], ['t5', 109, '3633.33%'], ['t6', 10, '333.33%'], ['t7', 10, '333.33%'], ['t65', 74, '2466.67%'], ['t70', 60, '2000.0%'], ['t72', 71, '2366.67%'], ['t92', 10, '333.33%']]]",PTM112700 Reports To Be Made To HMRC Automatically
PTM112720,0.0,3.0,View changes,"[[['t1', 268, '8933.33%']]]",PTM112720 Information To Be Provided On Request To HMRC
PTM112800,0.0,3.0,View changes,"[[['t7', 10, '333.33%'], ['t27', 60, '2000.0%'], ['t36', 74, '2466.67%'], ['t40', 82, '2733.33%'], ['t43', 11, '366.67%'], ['t44', 55, '1833.33%']]]",PTM112800 Reporting By Former QROPS
PTM113100,3450.0,3559.0,View changes,"[[['t18', 117, '3.29%'], ['t19', 28, '0.79%'], ['t20', 109, '3.06%'], ['t21', 229, '6.43%'], ['t22', 663, '18.63%']]]",PTM113100 International: Overview Of When UK Tax Charges Apply To Non-UK Schemes
PTM113210,0.0,2.0,View changes,"[[['t13', 11, '550.0%']]]",PTM113210 International: UK Tax Charges On Non UK Schemes: The Member Payment Charges And Taxable Property Charges: The Member Payment Charges: Basic Principles
PTM113250,0.0,2.0,View changes,"[[['t18', 26, '1300.0%']]]",PTM113250 Payments Made On Or After 6 April 2017 That Reduce A Member’S UK Funds
PTM113350,0.0,2.0,View changes,[[]],PTM113350 Non UK Schemes: The Annual Allowance Charge And Non-UK Schemes: Carrying Forward Unused Annual Allowance From Earlier Years
PTM113430,0.0,2.0,View changes,[[]],PTM113430 International: Early Election For A Deemed BCE By Relieved Members
PTM125400,2.0,4.0,View changes,[[]],PTM125400 Indirect Holdings
PTM125500,12046.0,12140.0,View changes,"[[['t60', 74, '0.61%'], ['t61', 326, '2.69%'], ['t62', 92, '0.76%'], ['t63', 145, '1.19%'], ['t64', 38, '0.31%'], ['t65', 38, '0.31%'], ['t66', 207, '1.71%'], ['t67', 68, '0.56%'], ['t68', 278, '2.29%'], ['t69', 105, '0.86%'], ['t70', 81, '0.67%'], ['t71', 221, '1.82%'], ['t72', 374, '3.08%'], ['t73', 451, '3.71%'], ['t74', 229, '1.89%'], ['t75', 257, '2.12%'], ['t76', 294, '2.42%'], ['t77', 811, '6.68%'], ['t78', 792, '6.52%'], ['t79', 536, '4.42%'], ['t80', 173, '1.43%']]]",PTM125500 Pre A-Day Investments
PTM141000,0.0,3.0,View changes,"[[['t6', 11, '366.67%']]]",PTM141000 Essential Principles
PTM142000,0.0,3.0,View changes,"[[['t34', 27, '900.0%']]]",PTM142000 Specific Member Payments
PTM145300,1370.0,1374.0,View changes,"[[['t15', 67, '4.88%'], ['t16', 105, '7.64%'], ['t17', 106, '7.71%'], ['t18', 111, '8.08%'], ['t19', 226, '16.45%'], ['t20', 82, '5.97%'], ['t21', 163, '11.86%'], ['t22', 247, '17.98%'], ['t23', 302, '21.98%'], ['t24', 170, '12.37%'], ['t25', 99, '7.21%'], ['t26', 64, '4.66%'], ['t27', 137, '9.97%'], ['t28', 144, '10.48%'], ['t29', 3, '0.22%'], ['t30', 220, '16.01%'], ['t31', 77, '5.6%'], ['t32', 170, '12.37%'], ['t33', 312, '22.71%'], ['t34', 170, '12.37%'], ['t35', 67, '4.88%'], ['t36', 225, '16.38%'], ['t38', 60, '4.37%']]]",PTM145300 Conditions For Authorised Surplus Payments
PTM151000,25.0,28.0,View changes,[[]],PTM151000 Essential Principles
PTM157000,0.0,3.0,View changes,"[[['t31', 10, '333.33%']]]",PTM157000 Authorising A Practitioner
PTM158000,0.0,3.0,View changes,"[[['t34', 96, '3200.0%']]]",PTM158000 Other Scheme Administrator Rights
PTM160300,0.0,4.0,View changes,[[]],PTM160300 Essential Principles: Summary Of Scheme Administrator Information Obligations
PTM160400,0.0,2.0,View changes,"[[['t28', 10, '500.0%'], ['t30', 169, '8450.0%'], ['t38', 54, '2700.0%']]]",PTM160400 Scheme Member Information Requirements
PTM160600,0.0,2.0,View changes,"[[['t8', 10, '500.0%'], ['t11', 10, '500.0%'], ['t14', 10, '500.0%'], ['t23', 10, '500.0%'], ['t25', 10, '500.0%'], ['t27', 10, '500.0%'], ['t32', 11, '550.0%'], ['t44', 52, '2600.0%'], ['t58', 10, '500.0%'], ['t60', 10, '500.0%'], ['t63', 52, '2600.0%'], ['t66', 10, '500.0%'], ['t71', 10, '500.0%']]]",PTM160600 Information Requirements For Qualifying Recognised Overseas Pension Schemes (QROPS) And Former QROPS
PTM160800,0.0,2.0,View changes,"[[['t16', 9, '450.0%'], ['t18', 9, '450.0%'], ['t19', 9, '450.0%'], ['t20', 9, '450.0%']]]",PTM160800 Penalties For Failing To Comply With An Information Requirement Or Providing Inaccurate Information
PTM161100,0.0,2.0,View changes,"[[['t65', 9, '450.0%']]]",PTM161100 Essential Principles
PTM161500,0.0,2.0,View changes,"[[['t37', 111, '5550.0%']]]",PTM161500 Reportable Events 8 To 9
PTM162100,25.0,27.0,View changes,[[]],PTM162100 Essential Principles
PTM162200,0.0,2.0,View changes,"[[['t68', 12, '600.0%']]]",PTM162200 Information Needed To Submit An AFT
PTM167200,15671.0,15712.0,View changes,"[[['t95', 2, '0.01%'], ['t96', 4, '0.03%'], ['t97', 200, '1.27%'], ['t98', 252, '1.6%'], ['t99', 105, '0.67%'], ['t100', 91, '0.58%'], ['t101', 147, '0.94%'], ['t102', 182, '1.16%'], ['t103', 125, '0.8%'], ['t104', 104, '0.66%'], ['t105', 64, '0.41%'], ['t106', 388, '2.47%'], ['t107', 202, '1.29%'], ['t108', 190, '1.21%'], ['t109', 220, '1.4%'], ['t110', 379, '2.41%'], ['t111', 200, '1.27%'], ['t112', 419, '2.67%'], ['t113', 398, '2.53%'], ['t114', 193, '1.23%'], ['t115', 206, '1.31%'], ['t116', 49, '0.31%'], ['t117', 151, '0.96%'], ['t118', 298, '1.9%'], ['t119', 106, '0.67%'], ['t120', 116, '0.74%'], ['t121', 19, '0.12%'], ['t122', 152, '0.97%'], ['t123', 292, '1.86%'], ['t124', 109, '0.69%'], ['t125', 114, '0.73%'], ['t126', 257, '1.64%'], ['t127', 121, '0.77%'], ['t128', 90, '0.57%'], ['t129', 109, '0.69%'], ['t130', 49, '0.31%'], ['t131', 35, '0.22%'], ['t132', 46, '0.29%'], ['t133', 92, '0.59%'], ['t134', 52, '0.33%'], ['t135', 39, '0.25%'], ['t136', 122, '0.78%'], ['t137', 190, '1.21%'], ['t138', 46, '0.29%'], ['t139', 266, '1.69%'], ['t140', 309, '1.97%'], ['t141', 119, '0.76%'], ['t142', 44, '0.28%'], ['t143', 464, '2.95%'], ['t144', 313, '1.99%'], ['t145', 61, '0.39%'], ['t146', 206, '1.31%']]]",PTM167200 Other Information Requirements For Scheme Administrators: Information That Must Be Included In The Pension Savings Statement
