ChapterNumber,CharCountDiff,LevDistance,Link,ParaBreakdown,Title
IPT06350,3.0,5.0,View changes,"[[['t1', 1, '20.0%'], ['t2', 1, '20.0%'], ['t3', 1, '20.0%']]]",IPT06350 Unregistered Overseas Insurers
IPT06355,2.0,4.0,View changes,"[[['t1', 1, '25.0%'], ['t2', 1, '25.0%']]]",IPT06355 Intermediaries Collecting IPT For Unregistered Insurers
IPT06400,325.0,676.0,View changes,"[[['t2', 65, '9.62%'], ['t3', 65, '9.62%'], ['t4', 65, '9.62%'], ['t5', 65, '9.62%'], ['t6', 65, '9.62%']]]",IPT06400 Transfer Of Going Concerns (TOGC): Contents
IPT06410,4.0,7.0,View changes,"[[['t1', 1, '14.29%'], ['t2', 1, '14.29%'], ['t3', 1, '14.29%'], ['t4', 1, '14.29%']]]",IPT06410 Purpose And Outline Of This Section
IPT06420,4.0,7.0,View changes,"[[['t1', 1, '14.29%'], ['t2', 1, '14.29%'], ['t3', 1, '14.29%'], ['t4', 1, '14.29%']]]",IPT06420 Features Of A TOGC
IPT06430,1.0,4.0,View changes,"[[['t8', 1, '25.0%']]]",IPT06430 Requests To Take Over An Existing IPT Registration
IPT06440,4.0,8.0,View changes,"[[['t4', 1, '12.5%'], ['t9', 1, '12.5%'], ['t10', 1, '12.5%'], ['t17', 1, '12.5%']]]",IPT06440 Responsibilities Under A TOGC
IPT06510,2.0,6.0,View changes,"[[['t3', 1, '16.67%'], ['t4', 1, '16.67%']]]",IPT06510 Deregistration: Purpose And Outline Of This Section
IPT06610,1.0,4.0,View changes,"[[['t1', 1, '25.0%']]]",IPT06610 Purpose And Outline Of This Section
IPT06620,2.0,5.0,View changes,"[[['t1', 1, '20.0%'], ['t3', 1, '20.0%']]]",IPT06620 Correcting Or Amending The Register
IPT06630,2.0,6.0,View changes,"[[['t1', 1, '16.67%'], ['t2', 1, '16.67%']]]",IPT06630 Duplicate Entries In The Register
IPT06660,3.0,6.0,View changes,"[[['t1', 1, '16.67%'], ['t2', 1, '16.67%'], ['t3', 1, '16.67%']]]",IPT06660 Incorrect Date Of Registration
IPT06670,1.0,4.0,View changes,"[[['t1', 1, '25.0%']]]",IPT06670 Procedures For Changes To Bank Account Details
IPT06680,1.0,4.0,View changes,"[[['t1', 1, '25.0%']]]",IPT06680 Failure To Notify Changes
IPT06700,4.0,7.0,View changes,"[[['t1', 1, '14.29%'], ['t2', 1, '14.29%'], ['t6', 1, '14.29%'], ['t14', 1, '14.29%']]]","IPT06700 Insolvency, Death Or Incapacity"
IPT06810,2.0,5.0,View changes,"[[['t6', 1, '20.0%'], ['t7', 1, '20.0%']]]",IPT06810 Purpose And Outline Of This Section
IPT06820,1.0,4.0,View changes,"[[['t5', 1, '25.0%']]]",IPT06820 Legal Basis For The Registration Of Certain Taxable Intermediaries
IPT06830,14.0,18.0,View changes,"[[['t2', 1, '5.56%'], ['t3', 1, '5.56%'], ['t4', 1, '5.56%'], ['t6', 1, '5.56%'], ['t7', 1, '5.56%'], ['t8', 1, '5.56%'], ['t9', 1, '5.56%'], ['t10', 1, '5.56%'], ['t11', 1, '5.56%'], ['t12', 1, '5.56%'], ['t13', 1, '5.56%'], ['t14', 1, '5.56%'], ['t15', 1, '5.56%'], ['t16', 1, '5.56%']]]",IPT06830 Criteria For Registration
IPT06850,4.0,7.0,View changes,"[[['t2', 1, '14.29%'], ['t3', 1, '14.29%'], ['t4', 2, '28.57%']]]",IPT06850 Apportionment And De Minimis
IPT06870,2.0,5.0,View changes,"[[['t1', 1, '20.0%'], ['t2', 1, '20.0%']]]",IPT06870 Other Information
IPT07100,0.0,3.0,View changes,[[]],IPT07100 Purpose And Outline Of This Section
IPT07210,3.0,6.0,View changes,"[[['t1', 1, '16.67%'], ['t2', 1, '16.67%'], ['t3', 1, '16.67%']]]",IPT07210 Purpose And Outline Of This Section
IPT07220,5.0,8.0,View changes,"[[['t1', 1, '12.5%'], ['t2', 1, '12.5%'], ['t3', 1, '12.5%'], ['t4', 1, '12.5%'], ['t5', 1, '12.5%']]]",IPT07220 Accounting Periods
IPT07240,1.0,4.0,View changes,"[[['t1', 1, '25.0%']]]",IPT07240 Tax Points
IPT07250,2.0,5.0,View changes,"[[['t1', 1, '20.0%'], ['t2', 1, '20.0%']]]",IPT07250 Accounting Arrangements For Lloyd's Syndicates
IPT07300,7.0,15.0,View changes,"[[['t1', 1, '6.67%'], ['t2', 1, '6.67%'], ['t3', 1, '6.67%'], ['t4', 1, '6.67%'], ['t5', 524, '3493.33%'], ['t6', 532, '3546.67%'], ['t7', 15, '100.0%'], ['t8', 7, '46.67%']]]",IPT07300 Bad Debt Relief
IPT07400,0.0,3.0,View changes,[[]],IPT07400 Errors On IPT Returns
IPT07500,0.0,3.0,View changes,[[]],IPT07500 IPT Accounting Schemes
IPT07600,1335.0,1383.0,View changes,"[[['t2', 69, '4.99%'], ['t3', 69, '4.99%'], ['t4', 91, '6.58%'], ['t5', 69, '4.99%'], ['t6', 69, '4.99%'], ['t7', 92, '6.65%'], ['t8', 92, '6.65%'], ['t9', 92, '6.65%'], ['t10', 92, '6.65%'], ['t11', 92, '6.65%'], ['t12', 92, '6.65%'], ['t13', 92, '6.65%'], ['t14', 92, '6.65%'], ['t15', 92, '6.65%'], ['t16', 92, '6.65%'], ['t17', 92, '6.65%']]]",IPT07600 The Special Accounting Scheme: Contents
IPT07605,3.0,5.0,View changes,"[[['t1', 1, '20.0%'], ['t6', 1, '20.0%'], ['t7', 1, '20.0%']]]",IPT07605 Purpose And Outline Of This Section
IPT07610,9.0,11.0,View changes,"[[['t1', 1, '9.09%'], ['t2', 1, '9.09%'], ['t4', 1, '9.09%'], ['t5', 1, '9.09%'], ['t6', 1, '9.09%'], ['t7', 1, '9.09%'], ['t9', 1, '9.09%'], ['t11', 1, '9.09%'], ['t13', 1, '9.09%']]]",IPT07610 Withdrawals Or Expulsions From The Scheme
IPT07615,2.0,4.0,View changes,"[[['t1', 1, '25.0%'], ['t3', 1, '25.0%']]]",IPT07615 Definition Of
IPT07620,9.0,11.0,View changes,"[[['t2', 1, '9.09%'], ['t3', 1, '9.09%'], ['t4', 1, '9.09%'], ['t5', 1, '9.09%'], ['t6', 1, '9.09%'], ['t7', 1, '9.09%'], ['t8', 1, '9.09%'], ['t9', 1, '9.09%'], ['t10', 1, '9.09%']]]",IPT07620 Tax Points Under The Special Accounting Scheme
IPT07625,13.0,15.0,View changes,"[[['t1', 1, '6.67%'], ['t2', 1, '6.67%'], ['t4', 1, '6.67%'], ['t5', 1, '6.67%'], ['t6', 1, '6.67%'], ['t7', 1, '6.67%'], ['t9', 1, '6.67%'], ['t10', 1, '6.67%'], ['t11', 1, '6.67%'], ['t12', 1, '6.67%'], ['t13', 1, '6.67%'], ['t14', 1, '6.67%'], ['t15', 1, '6.67%']]]",IPT07625 Complications Relating To Tax Points Under The Special Accounting Scheme
IPT07635,5.0,7.0,View changes,"[[['t2', 1, '14.29%'], ['t3', 1, '14.29%'], ['t4', 1, '14.29%'], ['t5', 1, '14.29%'], ['t6', 1, '14.29%']]]",IPT07635 Insurance Premium Tax: Payments In Advance
IPT07640,4.0,6.0,View changes,"[[['t5', 1, '16.67%'], ['t6', 1, '16.67%'], ['t7', 1, '16.67%'], ['t8', 1, '16.67%']]]",IPT07640 Insurance Premium Tax: Payments In Instalments
IPT07645,15.0,17.0,View changes,"[[['t2', 1, '5.88%'], ['t3', 1, '5.88%'], ['t4', 1, '5.88%'], ['t5', 1, '5.88%'], ['t6', 1, '5.88%'], ['t7', 1, '5.88%'], ['t8', 1, '5.88%'], ['t9', 1, '5.88%'], ['t10', 1, '5.88%'], ['t11', 1, '5.88%'], ['t12', 1, '5.88%'], ['t14', 1, '5.88%'], ['t15', 1, '5.88%'], ['t16', 1, '5.88%'], ['t18', 1, '5.88%']]]",IPT07645 Insurance Premium Tax: Delays In Bringing Tax To Account
IPT07650,3.0,5.0,View changes,"[[['t1', 1, '20.0%'], ['t2', 1, '20.0%'], ['t3', 1, '20.0%']]]",IPT07650 Insurance Premium Tax: How The Guidelines Are Applied
IPT07655,3.0,5.0,View changes,"[[['t2', 1, '20.0%'], ['t4', 1, '20.0%'], ['t5', 1, '20.0%']]]",IPT07655 Insurance Premium Tax: Accounting For Tax On Leaving The Scheme
IPT07670,16.0,18.0,View changes,"[[['t1', 1, '5.56%'], ['t3', 1, '5.56%'], ['t4', 1, '5.56%'], ['t5', 1, '5.56%'], ['t6', 1, '5.56%'], ['t7', 1, '5.56%'], ['t8', 1, '5.56%'], ['t9', 1, '5.56%'], ['t10', 1, '5.56%'], ['t13', 1, '5.56%'], ['t15', 1, '5.56%'], ['t16', 1, '5.56%'], ['t17', 1, '5.56%'], ['t18', 1, '5.56%'], ['t19', 1, '5.56%'], ['t20', 1, '5.56%']]]",IPT07670 Insurance Premium Tax: Effect Of Additional Premiums (Aps) On De Minimis Contracts
IPT07675,8.0,10.0,View changes,"[[['t2', 1, '10.0%'], ['t3', 1, '10.0%'], ['t4', 1, '10.0%'], ['t5', 1, '10.0%'], ['t7', 1, '10.0%'], ['t8', 1, '10.0%'], ['t9', 1, '10.0%'], ['t10', 1, '10.0%']]]",IPT07675 Insurance Premium Tax: Effect Of Return Premiums (Rps) On De Minimis Contracts
IPT07680,1.0,3.0,View changes,"[[['t3', 1, '33.33%']]]",IPT07680 Insurance Premium Tax: Tax Credits
IPT07700,1079.0,1216.0,View changes,"[[['t2', 74, '6.09%'], ['t3', 77, '6.33%'], ['t4', 77, '6.33%'], ['t5', 75, '6.17%'], ['t6', 74, '6.09%'], ['t7', 74, '6.09%'], ['t8', 74, '6.09%'], ['t9', 75, '6.17%'], ['t10', 74, '6.09%'], ['t11', 74, '6.09%'], ['t12', 74, '6.09%'], ['t13', 75, '6.17%'], ['t14', 76, '6.25%'], ['t15', 74, '6.09%']]]",IPT07700 The Cash Receipt Accounting Method: Contents
IPT07710,1.0,3.0,View changes,"[[['t1', 1, '33.33%']]]",IPT07710 Definition Of ‘Cash Receipt’
IPT07715,0.0,2.0,View changes,[[]],IPT07715 Definition Of Receipt ‘By An Insurer’
IPT07745,8.0,10.0,View changes,"[[['t1', 1, '10.0%'], ['t2', 1, '10.0%'], ['t3', 1, '10.0%'], ['t4', 1, '10.0%'], ['t5', 1, '10.0%'], ['t6', 1, '10.0%'], ['t7', 1, '10.0%'], ['t8', 1, '10.0%']]]",IPT07745 Accounting For Tax On Ceasing To Use The Cash Receipt Method
IPT07765,6.0,8.0,View changes,"[[['t1', 4, '50.0%'], ['t2', 2, '25.0%']]]",IPT07765 Effect Of Aps And Rps On De Minimis Contracts
IPT07770,2.0,4.0,View changes,"[[['t1', 2, '50.0%']]]",IPT07770 Tax Receipts Under The Cash Receipt Method
IPT07800,849.0,1062.0,View changes,"[[['t2', 76, '7.16%'], ['t3', 77, '7.25%'], ['t4', 77, '7.25%'], ['t5', 76, '7.16%'], ['t6', 77, '7.25%'], ['t7', 76, '7.16%'], ['t8', 76, '7.16%'], ['t9', 76, '7.16%'], ['t10', 77, '7.25%'], ['t11', 76, '7.16%'], ['t12', 77, '7.25%'], ['t13', 77, '7.25%'], ['t14', 51, '4.8%'], ['t15', 7, '0.66%']]]",IPT07800 Transitional Accounting Arrangements: Contents
IPT07805,24.0,1086.0,View changes,"[[['t1', 189, '17.4%'], ['t2', 550, '50.64%'], ['t3', 577, '53.13%'], ['t4', 358, '32.97%'], ['t5', 362, '33.33%'], ['t6', 39, '3.59%']]]",IPT07805 Purpose And Outline Of This Section
IPT07810,702.0,763.0,View changes,"[[['t1', 377, '49.41%'], ['t2', 450, '58.98%'], ['t3', 33, '4.33%'], ['t4', 233, '30.54%']]]",IPT07810 Cash Receipt Method
IPT07815,151.0,3035.0,View changes,"[[['t1', 297, '9.79%'], ['t2', 574, '18.91%'], ['t3', 384, '12.65%'], ['t4', 335, '11.04%'], ['t5', 273, '9.0%'], ['t6', 345, '11.37%'], ['t7', 110, '3.62%'], ['t8', 497, '16.38%'], ['t9', 407, '13.41%'], ['t10', 1, '0.03%'], ['t11', 111, '3.66%'], ['t12', 56, '1.85%']]]",IPT07815 Special Accounting Scheme
IPT07820,805.0,8189.0,View changes,"[[['t1', 236, '2.88%'], ['t2', 308, '3.76%'], ['t3', 478, '5.84%'], ['t4', 411, '5.02%'], ['t5', 416, '5.08%'], ['t6', 196, '2.39%'], ['t7', 391, '4.77%'], ['t8', 443, '5.41%'], ['t9', 338, '4.13%'], ['t10', 9, '0.11%'], ['t11', 94, '1.15%'], ['t12', 316, '3.86%'], ['t13', 408, '4.98%'], ['t14', 9, '0.11%'], ['t15', 77, '0.94%'], ['t16', 644, '7.86%'], ['t17', 69, '0.84%'], ['t18', 1007, '12.3%'], ['t19', 334, '4.08%'], ['t20', 448, '5.47%'], ['t21', 13, '0.16%'], ['t22', 476, '5.81%']]]",IPT07820 Additional Premiums
IPT07825,37.0,1858.0,View changes,"[[['t1', 337, '18.14%'], ['t2', 571, '30.73%'], ['t3', 480, '25.83%'], ['t4', 208, '11.19%'], ['t5', 15, '0.81%'], ['t6', 7, '0.38%']]]",IPT07825 Monthly Written Contracts
IPT07830,34.0,1149.0,View changes,"[[['t1', 264, '22.98%'], ['t2', 557, '48.48%'], ['t3', 244, '21.24%'], ['t4', 94, '8.18%'], ['t5', 125, '10.88%'], ['t6', 251, '21.85%'], ['t7', 44, '3.83%'], ['t8', 56, '4.87%'], ['t9', 70, '6.09%']]]",IPT07830 Premiums Paid On A Monthly Or Other Regular Basis
IPT07835,28.0,362.0,View changes,"[[['t1', 639, '176.52%'], ['t2', 791, '218.51%'], ['t3', 104, '28.73%'], ['t4', 180, '49.72%'], ['t5', 92, '25.41%'], ['t6', 129, '35.64%'], ['t7', 130, '35.91%'], ['t8', 179, '49.45%'], ['t9', 142, '39.23%'], ['t10', 168, '46.41%'], ['t11', 131, '36.19%'], ['t12', 11, '3.04%']]]",IPT07835 The Effect Of A Rate Change On De Minimis Policies
IPT07840,621.0,3656.0,View changes,"[[['t1', 420, '11.49%'], ['t2', 630, '17.23%'], ['t3', 457, '12.5%'], ['t4', 97, '2.65%'], ['t5', 362, '9.9%'], ['t6', 366, '10.01%'], ['t7', 91, '2.49%'], ['t8', 157, '4.29%'], ['t9', 132, '3.61%'], ['t10', 621, '16.99%'], ['t11', 148, '4.05%'], ['t12', 164, '4.49%'], ['t13', 15, '0.41%'], ['t14', 7, '0.19%']]]",IPT07840 The Anti-Forestalling Provisions
IPT07845,494.0,1158.0,View changes,"[[['t1', 281, '24.27%'], ['t2', 713, '61.57%'], ['t3', 419, '36.18%'], ['t4', 242, '20.9%'], ['t5', 390, '33.68%'], ['t6', 183, '15.8%'], ['t7', 728, '62.87%'], ['t8', 147, '12.69%'], ['t9', 15, '1.3%'], ['t10', 7, '0.6%']]]",IPT07845 Contracts Providing Cover For A Period Exceeding 12 Months
IPT07850,34.0,170.0,View changes,"[[['t1', 263, '154.71%'], ['t2', 292, '171.76%'], ['t3', 15, '8.82%'], ['t4', 7, '4.12%']]]",IPT07850 Penalties On Errors Relating To The Rate Changes
IPT07855,219.0,227.0,View changes,"[[['t1', 49, '21.59%'], ['t2', 172, '75.77%'], ['t3', 143, '63.0%'], ['t4', 66, '29.07%'], ['t5', 41, '18.06%'], ['t6', 97, '42.73%'], ['t7', 50, '22.03%'], ['t8', 47, '20.7%'], ['t9', 43, '18.94%'], ['t10', 13, '5.73%']]]",IPT07855 Rates Of Tax
IPT07860,245.0,282.0,View changes,"[[['t1', 64, '22.7%'], ['t2', 15, '5.32%']]]",IPT07860 Relevant Dates For Transitional And Anti-Forestalling Provisions
IPT07900,124.0,158.0,View changes,"[[['t2', 57, '36.08%'], ['t3', 67, '42.41%']]]",IPT07900 Unjust Enrichment: Contents
IPT07905,5.0,7.0,View changes,"[[['t2', 1, '14.29%'], ['t3', 1, '14.29%'], ['t4', 1, '14.29%'], ['t5', 1, '14.29%'], ['t6', 1, '14.29%']]]",IPT07905 Purpose And Outline Of This Section
IPT07910,996.0,1054.0,View changes,"[[['t2', 83, '7.87%'], ['t3', 84, '7.97%'], ['t4', 83, '7.87%'], ['t5', 83, '7.87%'], ['t6', 84, '7.97%'], ['t7', 84, '7.97%'], ['t8', 83, '7.87%'], ['t9', 83, '7.87%'], ['t10', 83, '7.87%'], ['t11', 84, '7.97%'], ['t12', 83, '7.87%'], ['t13', 83, '7.87%']]]",IPT07910 The Reimbursement Scheme: Contents
IPT07915,4.0,6.0,View changes,"[[['t1', 1, '16.67%'], ['t2', 1, '16.67%'], ['t3', 1, '16.67%'], ['t4', 1, '16.67%']]]",IPT07915 Purpose And Outline Of This Section
IPT07920,1.0,3.0,View changes,"[[['t1', 1, '33.33%']]]",IPT07920 Where The Scheme Does Not Apply
IPT07925,1.0,3.0,View changes,"[[['t1', 1, '33.33%']]]",IPT07925 Partial Reimbursements
IPT07930,2.0,4.0,View changes,"[[['t1', 1, '25.0%'], ['t2', 1, '25.0%']]]",IPT07930 Administering The Scheme
IPT07935,2.0,4.0,View changes,"[[['t1', 1, '25.0%'], ['t3', 1, '25.0%']]]",IPT07935 Deregistered Claimants
IPT07940,1.0,3.0,View changes,"[[['t1', 1, '33.33%']]]",IPT07940 Statutory Interest
IPT07945,2.0,4.0,View changes,"[[['t2', 1, '25.0%'], ['t3', 1, '25.0%']]]",IPT07945 The Statutory Provisions
IPT07950,4.0,6.0,View changes,"[[['t3', 2, '33.33%'], ['t4', 2, '33.33%']]]",IPT07950 The Regulations
IPT07955,2.0,4.0,View changes,"[[['t1', 1, '25.0%'], ['t2', 1, '25.0%']]]",IPT07955 Time Limits
IPT07960,1.0,3.0,View changes,"[[['t1', 1, '33.33%']]]",IPT07960 Records To Be Kept
IPT07965,3.0,6.0,View changes,"[[['t2', 1, '16.67%'], ['t4', 1, '16.67%'], ['t5', 1, '16.67%']]]",IPT07965 The Undertaking
IPT07970,1.0,4.0,View changes,"[[['t1', 1, '25.0%']]]",IPT07970 Assessment Provisions
IPT08050,0.0,23.0,View changes,"[[['t2', 1, '4.35%'], ['t3', 1, '4.35%'], ['t4', 1, '4.35%'], ['t5', 1, '4.35%'], ['t6', 1, '4.35%'], ['t7', 1, '4.35%'], ['t9', 1, '4.35%'], ['t10', 1, '4.35%'], ['t11', 1, '4.35%'], ['t12', 1, '4.35%'], ['t13', 1, '4.35%'], ['t14', 664, '2886.96%'], ['t15', 673, '2926.09%'], ['t16', 11, '47.83%']]]",IPT08050 Purpose And Outline Of IPT08000
IPT08100,0.0,4.0,View changes,[[]],IPT08100 Roles And Responsibilities
IPT08150,2.0,5.0,View changes,"[[['t11', 2, '40.0%']]]",IPT08150 The Purpose Of IPT Assurance
IPT08200,117.0,122.0,View changes,"[[['t2', 39, '31.97%'], ['t3', 40, '32.79%'], ['t4', 39, '31.97%']]]",IPT08200 Legal Provisions: Contents
IPT08210,9.0,16.0,View changes,"[[['t1', 1, '6.25%'], ['t2', 1, '6.25%'], ['t3', 157, '981.25%'], ['t4', 160, '1000.0%'], ['t5', 11, '68.75%']]]",IPT08210 The Law
IPT08220,2.0,5.0,View changes,"[[['t1', 1, '20.0%'], ['t2', 1, '20.0%']]]",IPT08220 Legal Requirements
IPT08260,2.0,5.0,View changes,"[[['t3', 1, '20.0%'], ['t4', 1, '20.0%']]]",IPT08260 Principal Place Of Business And Place To Visit
IPT08265,8.0,11.0,View changes,"[[['t1', 1, '9.09%'], ['t2', 1, '9.09%'], ['t3', 1, '9.09%'], ['t4', 1, '9.09%'], ['t6', 1, '9.09%'], ['t7', 1, '9.09%'], ['t8', 1, '9.09%'], ['t9', 1, '9.09%']]]",IPT08265 Overseas Visits
IPT08270,1.0,5.0,View changes,"[[['t1', 1, '20.0%']]]",IPT08270 Who To See
IPT08275,6.0,10.0,View changes,"[[['t1', 1, '10.0%'], ['t2', 1, '10.0%'], ['t3', 1, '10.0%'], ['t4', 1, '10.0%'], ['t5', 1, '10.0%'], ['t6', 1, '10.0%']]]",IPT08275 Non-Visit Assurance
IPT08280,11.0,14.0,View changes,"[[['t1', 1, '7.14%'], ['t2', 1, '7.14%'], ['t3', 1, '7.14%'], ['t4', 1, '7.14%'], ['t5', 1, '7.14%'], ['t6', 1, '7.14%'], ['t7', 1, '7.14%'], ['t8', 1, '7.14%'], ['t9', 1, '7.14%'], ['t10', 1, '7.14%'], ['t11', 1, '7.14%']]]",IPT08280 Pre-Visit Preparation
IPT08290,1.0,4.0,View changes,"[[['t1', 1, '25.0%']]]",IPT08290 Visit Notes And Reports
IPT08300,12.0,15.0,View changes,"[[['t13', 12, '80.0%']]]",IPT08300 First Visits
IPT08350,0.0,3.0,View changes,[[]],IPT08350 Mutual Assistance Directive
IPT08400,24.0,27.0,View changes,"[[['t13', 12, '44.44%'], ['t14', 12, '44.44%']]]",IPT08400 Accounts System Overview
IPT08450,391.0,417.0,View changes,"[[['t2', 39, '9.35%'], ['t3', 40, '9.59%'], ['t4', 39, '9.35%'], ['t5', 40, '9.59%'], ['t6', 41, '9.83%'], ['t7', 40, '9.59%'], ['t8', 40, '9.59%'], ['t9', 39, '9.35%'], ['t10', 40, '9.59%'], ['t11', 40, '9.59%']]]",IPT08450 IPT Calculations: Contents
IPT08455,4.0,8.0,View changes,"[[['t3', 1, '12.5%'], ['t4', 1, '12.5%'], ['t6', 1, '12.5%'], ['t7', 1, '12.5%']]]",IPT08455 Purpose And Outline Of This Section
IPT08460,2.0,5.0,View changes,"[[['t1', 1, '20.0%'], ['t2', 1, '20.0%']]]",IPT08460 Liability
IPT08461,8.0,12.0,View changes,"[[['t1', 1, '8.33%'], ['t2', 1, '8.33%'], ['t3', 1, '8.33%'], ['t4', 1, '8.33%'], ['t6', 1, '8.33%'], ['t7', 1, '8.33%'], ['t8', 1, '8.33%'], ['t9', 1, '8.33%']]]",IPT08461 Tax Points
IPT08475,3.0,6.0,View changes,"[[['t1', 1, '16.67%'], ['t2', 1, '16.67%'], ['t3', 1, '16.67%']]]",IPT08475 De Minimis ESC
IPT08480,5.0,8.0,View changes,"[[['t1', 1, '12.5%'], ['t2', 1, '12.5%'], ['t4', 1, '12.5%'], ['t5', 1, '12.5%'], ['t6', 1, '12.5%']]]",IPT08480 Add-Ons
IPT08485,15.0,28.0,View changes,"[[['t3', 1, '3.57%'], ['t4', 1, '3.57%'], ['t5', 1, '3.57%'], ['t6', 1, '3.57%'], ['t7', 1, '3.57%'], ['t8', 176, '628.57%'], ['t9', 418, '1492.86%'], ['t10', 105, '375.0%'], ['t11', 991, '3539.29%'], ['t12', 529, '1889.29%'], ['t13', 1263, '4510.71%'], ['t14', 566, '2021.43%'], ['t15', 705, '2517.86%'], ['t16', 11, '39.29%']]]",IPT08485 Tax Treatment Of Add-Ons
IPT08490,5.0,8.0,View changes,"[[['t1', 1, '12.5%'], ['t2', 1, '12.5%'], ['t3', 1, '12.5%'], ['t4', 1, '12.5%'], ['t5', 1, '12.5%']]]",IPT08490 Special Accounting Scheme
IPT08495,11.0,14.0,View changes,"[[['t1', 1, '7.14%'], ['t2', 1, '7.14%'], ['t3', 1, '7.14%'], ['t6', 1, '7.14%'], ['t7', 1, '7.14%'], ['t8', 1, '7.14%'], ['t9', 1, '7.14%'], ['t10', 1, '7.14%'], ['t11', 1, '7.14%'], ['t12', 1, '7.14%'], ['t13', 1, '7.14%']]]",IPT08495 References
IPT08500,12.0,31.0,View changes,"[[['t1', 1, '3.23%'], ['t2', 1, '3.23%'], ['t3', 1, '3.23%'], ['t4', 1, '3.23%'], ['t5', 1, '3.23%'], ['t6', 1, '3.23%'], ['t7', 1, '3.23%'], ['t8', 312, '1006.45%'], ['t9', 410, '1322.58%'], ['t10', 266, '858.06%'], ['t11', 545, '1758.06%'], ['t12', 11, '35.48%'], ['t13', 587, '1893.55%'], ['t14', 11, '35.48%']]]",IPT08500 Visits To Lloyd's
IPT08650,2.0,5.0,View changes,"[[['t1', 1, '20.0%'], ['t2', 1, '20.0%']]]",IPT08650 Branch Visits
IPT08700,3.0,6.0,View changes,"[[['t1', 1, '16.67%'], ['t2', 1, '16.67%'], ['t3', 1, '16.67%']]]",IPT08700 Group Registrations
IPT08850,0.0,2.0,View changes,[[]],IPT08850 Assurance - Miscellaneous Matters
IPT09105,8.0,10.0,View changes,"[[['t1', 1, '10.0%'], ['t3', 1, '10.0%'], ['t4', 1, '10.0%'], ['t5', 1, '10.0%'], ['t6', 1, '10.0%'], ['t7', 1, '10.0%'], ['t9', 1, '10.0%'], ['t10', 1, '10.0%']]]",IPT09105 Assessments: Legal Provisions
IPT09110,5.0,7.0,View changes,"[[['t1', 1, '14.29%'], ['t2', 1, '14.29%'], ['t3', 1, '14.29%'], ['t4', 1, '14.29%'], ['t5', 1, '14.29%']]]",IPT09110 Assessments: Definition Of Underdeclaration And Overdeclaration
IPT09125,7.0,9.0,View changes,"[[['t2', 1, '11.11%'], ['t3', 1, '11.11%'], ['t5', 1, '11.11%'], ['t6', 1, '11.11%'], ['t7', 1, '11.11%'], ['t9', 1, '11.11%'], ['t10', 1, '11.11%']]]",IPT09125 Assessments: Pre-Assessment Letter
IPT09130,1.0,21.0,View changes,"[[['t2', 1, '4.76%'], ['t3', 1, '4.76%'], ['t4', 1, '4.76%'], ['t5', 1, '4.76%'], ['t6', 1, '4.76%'], ['t7', 1, '4.76%'], ['t8', 1, '4.76%'], ['t9', 106, '504.76%'], ['t10', 93, '442.86%'], ['t11', 110, '523.81%'], ['t12', 172, '819.05%'], ['t13', 205, '976.19%'], ['t14', 156, '742.86%'], ['t15', 15, '71.43%'], ['t16', 7, '33.33%']]]",IPT09130 Assessments: Issuing A Pre-Assessment Letter
IPT09135,5.0,7.0,View changes,"[[['t1', 1, '14.29%'], ['t2', 1, '14.29%'], ['t4', 1, '14.29%'], ['t5', 1, '14.29%'], ['t6', 1, '14.29%']]]",IPT09135 Assessments: Officer's Assessments
IPT09140,3.0,25.0,View changes,"[[['t1', 1, '4.0%'], ['t2', 1, '4.0%'], ['t3', 1, '4.0%'], ['t4', 1, '4.0%'], ['t5', 1, '4.0%'], ['t9', 1, '4.0%'], ['t10', 441, '1764.0%'], ['t11', 524, '2096.0%'], ['t12', 148, '592.0%'], ['t13', 73, '292.0%'], ['t14', 43, '172.0%'], ['t15', 55, '220.0%'], ['t16', 402, '1608.0%'], ['t17', 631, '2524.0%'], ['t18', 418, '1672.0%'], ['t19', 266, '1064.0%'], ['t20', 178, '712.0%'], ['t21', 159, '636.0%'], ['t22', 138, '552.0%'], ['t23', 112, '448.0%'], ['t24', 93, '372.0%'], ['t25', 15, '60.0%'], ['t26', 7, '28.0%']]]",IPT09140 Assessments: Time Limits For Making And Notifying Assessments
IPT09150,4.0,6.0,View changes,"[[['t1', 1, '16.67%'], ['t2', 1, '16.67%'], ['t3', 1, '16.67%'], ['t4', 1, '16.67%']]]",IPT09150 Assessments: What Time Limits Mean
IPT09250,1.0,3.0,View changes,"[[['t12', 1, '33.33%']]]",IPT09250 Civil Penalties And Reasonable Excuse
IPT09300,9.0,11.0,View changes,"[[['t1', 1, '9.09%'], ['t2', 1, '9.09%'], ['t3', 1, '9.09%'], ['t4', 1, '9.09%'], ['t5', 1, '9.09%'], ['t6', 1, '9.09%'], ['t8', 1, '9.09%'], ['t9', 1, '9.09%'], ['t10', 1, '9.09%']]]",IPT09300 Liability Of Insured: Liability Notices
IPT09350,1.0,3.0,View changes,"[[['t1', 1, '33.33%']]]",IPT09350 Security
IPT09410,0.0,2.0,View changes,[[]],IPT09410 Purpose And Outline Of This Section
IPT09420,0.0,2.0,View changes,[[]],IPT09420 Decisions Subject To The Review Mechanism
IPT09430,0.0,2.0,View changes,[[]],IPT09430 Timetable For Reviews
